5.8840499502812325,3.9674062948424673,-1.9689542984952868,-7.443413260407772,2.650723371833056,-3.6219365870870397,-7.774942448542749,-2.2794007091621857,1.0
10.019760483295912,-3.369699420132939,0.5180494585975908,0.5753941464232972,13.030419277087677,8.630663906074169,-2.5567694303664155,7.0290205401256145,0.0
6.915046036925749,2.7001906121218724,6.863827584744113,-4.017821229305434,5.571252887431429,34.24278754000284,4.728793360459605,3.521889922088289,0.0
-11.598693695855397,10.132799036431981,-7.723797907535101,-8.423418522648157,-13.620721293816548,6.180665384615619,-28.12924955994074,-6.731228279139394,1.0
3.6593219409378754,15.24186710203143,-2.412003926654955,-19.413659808832747,-8.528692666902652,-6.281806833303154,-2.9486308066362916,-5.372257745630968,1.0
-4.917747914789365,0.8740924616333423,-16.136525344672975,-14.58346243235264,-3.6483234403491016,-2.3913759479029038,-8.908411644212112,-8.761602989881542,1.0
-2.820052674971026,-20.26567817717541,-4.139029683994877,-5.535807486341699,6.221291661590641,-2.373299867972717,-23.35960403079471,-0.5352769494179181,1.0
-7.937248763048712,-5.158690416626181,0.3732824578140139,4.158035070788643,13.277230819320284,12.985423386010421,-5.51133694451051,0.40045642603701825,0.0
-29.253607211981127,-17.76819636399278,7.808664563069946,-9.837724851630611,-8.94930909663472,-9.916607602916882,-12.997899872399373,-3.4068562678871714,1.0
-16.353170119748487,-5.694815869046496,0.7014419125289733,-9.489891573475337,-18.88888190225959,-3.2363829987057433,-20.66630786818464,-1.155777405796241,1.0
14.09373764580424,22.102919499368454,5.13469760832033,-10.659713061554246,8.861890015252833,3.101990670877661,5.511995483371271,4.913475911387849,0.0
3.2096204637458725,11.992789375644104,2.753985227155951,12.407284432955954,6.72602264803916,6.880201737908836,10.590501163672773,7.311862256357166,0.0
-25.807743232547175,0.9821755882180536,-9.598620717644707,-4.096749200121897,13.807026132531998,-10.023453278751008,-0.674138072644447,-5.0468464774523625,1.0
-1.5256565743373187,6.563261358119872,-4.823123310224366,-16.535554727404225,-22.011581921259513,-8.545927327393585,-17.280111368306116,-4.546915969581841,1.0
